interval time,arrival time,deadline,task type
0.8231037610715339,531.007783384752,535.6806071323299,2
0.5684968327343797,531.5762802174863,535.2289368620554,2
0.8632455404051386,532.4395257578915,535.7008662373399,3
0.7897280611397406,533.2292538190312,537.973069777382,2
1.0809461115642338,534.3101999305954,538.2861369304705,1
0.778344382805491,535.0885443134009,538.8117388147753,1
1.1219837874368088,536.2105281008377,540.5962800456905,3
1.273426711332124,537.4839548121698,541.7082950175114,2
0.5728412197463844,538.0567960319162,541.6615208833912,2
0.5981343730336557,538.6549304049498,543.446244851818,3
0.9164793342218607,539.5714097391717,544.491649527872,2
1.29856473058092,540.8699744697526,545.8687907194679,3
1.1497713656657007,542.0197458354183,545.9102702115555,2
1.2461291784867574,543.2658750139051,546.9962786751908,2
0.8148403013437956,544.0807153152489,548.1657807204888,1
1.1688951286328404,545.2496104438817,548.3725625823656,3
0.7138445715416949,545.9634550154234,550.101438898107,1
0.5361386461049387,546.4995936615284,550.9547908525961,2
1.327008735195499,547.8266023967238,552.7654933415108,1
0.5079252144913653,548.3345276112152,553.0481173761945,2
0.8408352773246099,549.1753628885398,553.318809364949,2
1.1084173811441087,550.2837802696839,554.7354116188307,2
1.1472337058640394,551.431013975548,555.5500175450721,3
1.0828820447052152,552.5138960202532,555.559363608373,2
1.1556388839306249,553.6695349041838,557.5827092739357,1
1.0709916301104538,554.7405265342943,558.2303371283401,2
0.6910405523130042,555.4315670866073,559.4567603058838,2
1.1720669546593767,556.6036340412667,561.3351329283327,2
1.1996269283512584,557.8032609696179,561.1000566273419,1
1.1086715108821437,558.9119324805,563.3082784054296,2
1.4916287863052566,560.4035612668052,564.9341641651929,2
1.2782365216685347,561.6817977884738,566.4113186260969,1
0.717403253263822,562.3992010417376,565.798620012483,2
1.0921342291206604,563.4913352708583,566.7601692921029,3
0.9029480334312076,564.3942833042895,567.925214893094,3
0.6243055029400393,565.0185888072295,568.3499970216764,3
1.0102191427283975,566.0288079499579,570.1518623760753,1
0.9514021307507955,566.9802100807087,570.5526650649844,3
1.3609283362180777,568.3411384169268,572.0445694498057,2
1.2186604740797842,569.5597988910066,573.509802117829,1
0.6470835042465667,570.2068823952532,574.9859306047623,3
1.1853635559508335,571.392245951204,574.4731074218918,1
0.9988145084458252,572.3910604596498,575.5048030000842,1
1.3698736474161974,573.760934107066,577.1850448947791,2
1.0828942822891228,574.843828389355,577.9666329619988,1
1.052456549221132,575.8962849385762,580.4601865481216,3
1.0669386227874407,576.9632235613636,581.4513124064157,3
1.2265421035547641,578.1897656649184,582.4360135159242,2
0.7409200856404737,578.9306857505588,583.577753586942,3
1.4369412657553118,580.3676270163141,583.712838252072,1
1.3147623123088206,581.682389328623,586.6297066025896,1
0.5687483115804643,582.2511376402035,586.1795927460445,3
0.5257117491018912,582.7768493893054,586.8842392470849,1
1.4680249083970172,584.2448742977025,587.8692243674989,1
0.7360155747135521,584.980889872416,588.4377693549311,3
0.7069956214784766,585.6878854938944,590.430672870659,1
0.8354252480291726,586.5233107419236,591.1745213378487,1
1.0522442867645734,587.5755550286882,590.7125194119492,1
1.3812010657400768,588.9567560944283,592.0884897293846,3
0.8938589847213146,589.8506150791496,594.2418883424822,3
1.009964224718777,590.8605793038685,595.0944357995863,3
1.1457406694536556,592.0063199733221,596.0274266257721,2
0.5883257749478911,592.59464574827,596.7165776822827,3
0.6605813384263494,593.2552270866963,597.1662955884361,3
0.9858559089383098,594.2410829956347,598.6115727773985,3
1.0282694845634677,595.2693524801981,600.0059451584336,3
1.1501787104991277,596.4195311906973,600.6115443203737,2
0.8408749588377975,597.2604061495351,601.4670189761136,3
1.1916959154173727,598.4521020649526,602.4370707230242,2
1.0261056064343892,599.4782076713869,602.7235749223713,1
1.2817512304464649,600.7599589018334,604.8144760742597,3
0.9628677985638602,601.7228267003973,604.956568915538,2
1.2996302834995173,603.0224569838967,606.583398270181,3
0.6808364804867848,603.7032934643835,608.5449473663423,1
0.5485170466990578,604.2518105110826,607.3462898580495,1
1.2351074623113574,605.4869179733939,609.910795119775,2
0.7279873085819732,606.2149052819759,610.874107164791,2
0.7122024347179756,606.9271077166939,610.8924400291277,1
0.805414248705884,607.7325219653998,612.2479102146514,1
0.6208091391339622,608.3533311045337,611.6588540949468,3
1.4441919462760446,609.7975230508098,614.5820088391891,2
1.1517497072140825,610.9492727580239,614.7686648500504,3
1.0263533385154757,611.9756260965394,616.5930874638883,3
1.4920007919790321,613.4676268885185,616.5711203620975,1
0.6912833397441926,614.1589102282627,617.1891908652793,3
1.2032175519325055,615.3621277801952,618.4610015617862,1
0.7410051656284659,616.1031329458237,620.6458760008688,1
1.3793414538553619,617.4824743996791,620.9138008558479,1
0.5150887579851202,617.9975631576642,622.487567976792,3
1.1853349008391163,619.1828980585034,623.2420918528378,2
1.1200592936054203,620.3029573521088,623.847498165842,2
0.9184408290677158,621.2213981811765,624.530105217459,2
0.8876287534532173,622.1090269346297,625.4948308912471,2
1.2845263982627906,623.3935533328925,627.8147251516749,2
0.555552444100799,623.9491057769933,628.2177215341044,2
1.2481433861692792,625.1972491631626,629.7248852194901,1
1.2620927217954783,626.4593418849581,629.8114325636918,3
1.3159921450834595,627.7753340300416,632.5131014507791,3
1.4975234877953856,629.272857517837,634.0684061949036,3
0.9835767648490708,630.2564342826861,633.3525471523495,1
0.6784679640607335,630.9349022467468,635.1221431234111,3
1.2697833605388418,632.2046856072857,635.9995455302759,2
1.490665533014405,633.6953511403001,637.9349338055154,3
1.2305901577284049,634.9259412980285,638.8713320522734,2
0.6860541343390536,635.6119954323676,639.7304187650816,2
0.6545286993044541,636.2665241316721,641.110338936083,3
1.1785719112072708,637.4450960428794,641.520752555175,2
1.4437018710094995,638.8887979138889,642.7728370907333,2
1.4105844691760292,640.2993823830649,643.6644547307665,2
1.1122033558386928,641.4115857389036,646.2032394211666,1
1.0416917152347713,642.4532774541383,646.1979446034973,1
0.5014734178819575,642.9547508720202,647.9095533221591,3
1.2252376301466237,644.1799885021668,647.8167070047184,1
1.0155607233251356,645.195549225492,648.6313329936936,2
1.0539256400069497,646.2494748654989,650.2156303542436,2
1.0965190354224004,647.3459939009213,650.4702328858759,2
0.6244174924046015,647.9704113933259,652.2520408989768,2
0.5296038136256875,648.5000152069516,652.6462616260425,3
1.3001093268742672,649.8001245338259,652.8997432182607,3
0.6760147683564823,650.4761393021823,654.0117554391404,2
1.4231149126848153,651.8992542148671,656.2522409118501,3
1.3267677026460025,653.2260219175131,657.3164513918997,3
1.1683960516283856,654.3944179691415,658.3135041047298,1
0.5161410945269274,654.9105590636684,658.2716511836383,3
0.5341608233269863,655.4447198869954,659.1745494099582,2
0.7700377538820684,656.2147576408775,660.8483884834225,2
0.8738242610897332,657.0885819019671,660.3365434148731,3
1.4700336702915313,658.5586155722586,661.954314515542,2
1.197856782980667,659.7564723552393,663.22707287602,2
1.30846294289243,661.0649352981318,664.8832201587011,1
1.2591281092121362,662.3240634073439,666.3668422316359,1
1.1687493942729854,663.4928128016169,667.4794132007738,1
1.031576866694361,664.5243896683112,667.9098173474433,2
1.306617114390078,665.8310067827013,670.3906735942653,3
1.3785879426529202,667.2095947253541,671.7481785362256,3
0.5512133724815842,667.7608080978357,671.7670908163385,2
1.301032501165722,669.0618405990015,672.7242317832032,3
0.9746897657641198,670.0365303647656,674.1782153610892,2
1.4457199084015169,671.4822502731671,676.1561891018683,3
1.1097438477790778,672.5919941209462,676.0814337977819,1
0.7196921844110334,673.3116863053573,676.4794887085872,3
1.2488075868443453,674.5604938922016,677.7514928140896,3
0.9597599395069116,675.5202538317086,679.8474652041641,1
1.0379838485545032,676.5582376802631,680.8536007026722,2
0.5181417925737912,677.076379472837,680.233505672009,2
1.1500774009796102,678.2264568738166,682.2397571189985,3
0.5258928766310937,678.7523497504477,682.3742823482323,2
1.2459521660913153,679.998301916539,684.9434319967694,1
1.0301153666173126,681.0284172831564,684.3974612783652,2
1.4940290573112955,682.5224463404677,686.5815466523868,1
1.0754353252763837,683.5978816657441,687.8504563452698,2
0.6777203689679252,684.275602034712,688.3543840965224,3
0.7432777339343759,685.0188797686465,688.4138460980946,1
1.3111206102522168,686.3300003788987,691.1226727038555,3
0.7807972162502379,687.1107975951489,691.5218327447178,1
0.7635980989112493,687.8743956940602,692.2322412052579,3
1.4701119693279008,689.3445076633882,693.6594761890321,1
0.8340847062234767,690.1785923696117,694.532484924892,2
0.6428742410727917,690.8214666106845,694.7402716999474,1
0.5656254124395418,691.3870920231241,695.7997421545455,3
1.043085296005683,692.4301773191297,696.2369086455999,3
1.3585225297712327,693.7886998489009,697.504237257796,2
0.8657080484354666,694.6544078973365,697.6736542782077,2
1.4468947782967239,696.1013026756332,699.6578434638398,1
0.8872060422323138,696.9885087178654,701.2556795764693,3
1.2049592120496997,698.1934679299152,702.510782511872,3
0.6501915996420885,698.8436595295573,702.7579264101904,1
1.0382331804174072,699.8818927099746,703.1481955769335,1
1.0540978639734577,700.9359905739481,704.3289890093462,2
0.9782014819102685,701.9141920558583,706.763602676381,2
1.2611535521281587,703.1753456079864,708.1469089496783,1
0.682158420310937,703.8575040282973,708.0352317908751,2
0.5883613628846376,704.4458653911819,709.3295996320529,2
0.6320429467429913,705.0779083379249,709.5723122248036,3
1.4147110165247745,706.4926193544496,709.9990204731936,3
0.6224165372527941,707.1150358917024,711.4471798174342,3
0.7634511894753049,707.8784870811777,712.0633395957868,3
0.848503109628905,708.7269901908066,712.5275662423502,1
1.4297574550770995,710.1567476458838,714.9352847500304,1
1.3815483927590746,711.5382960386429,715.1028493374301,1
1.3617632570899953,712.900059295733,716.0967076949214,1
1.0496075835869543,713.9496668793199,717.7186327898315,2
1.3747924981979165,715.3244593775179,719.8315894292424,1
0.9941065773329988,716.3185659548509,719.4623240739683,1
0.9900642923444922,717.3086302471954,720.4563562918713,2
1.4016335807134894,718.7102638279089,723.5243485565185,3
0.730091154808843,719.4403549827177,724.2037750345467,1
1.2602270411476657,720.7005820238654,723.9721136801809,1
0.7051993296618063,721.4057813535272,724.5135370738716,1
1.1647136373686853,722.5704949908959,726.9372152955315,1
0.5088854888938474,723.0793804797897,726.405955028837,1
0.7061159938952808,723.785496473685,727.6568662637565,3
0.7311583742303795,724.5166548479154,727.8031828358157,2
1.1415327786939236,725.6581876266093,729.3024672750375,2
1.0530010505419654,726.7111886771513,730.7153458301539,3
1.3482082880200879,728.0593969651713,731.8003205770967,2
1.4110854144542184,729.4704823796255,733.262308667357,3
0.9910875897868329,730.4615699694124,734.7323087698384,2
1.1825973526768885,731.6441673220893,735.4503740101343,3
0.5935713489343468,732.2377386710236,735.7231857462978,1
1.0371314606294975,733.2748701316532,738.1331503762933,3
1.397293939534764,734.6721640711879,738.639779084586,1
1.2244555098960714,735.896619581084,738.97784288755,1
1.2398111501338145,737.1364307312178,741.4550714722593,3
0.5233993477759213,737.6598300789938,742.4924099886996,1
1.4688979217843423,739.1287280007781,742.896287908289,2
0.919310561105257,740.0480385618833,743.8989668598844,2
1.2134436694347115,741.261482231318,745.1134487667333,1
1.1581540364094045,742.4196362677275,746.8965796193368,3
1.4693407269451089,743.8889769946726,748.6349917812498,2
1.0120599021125458,744.9010368967852,749.6100647220359,3
1.1093909282609102,746.0104278250461,749.9556655741369,1
1.0688268597576842,747.0792546848038,750.5769459520892,1
0.7065323209364005,747.7857870057402,751.4868471293369,2
0.8638844548126281,748.6496714605528,752.5959194948741,2
0.9786497521169456,749.6283212126697,753.4808433337985,3
0.9603840393073845,750.5887052519771,754.5663998951114,2
1.449823559034416,752.0385288110115,755.0795978505038,1
1.416038772081854,753.4545675830933,757.557931660803,1
0.8397247747177329,754.2942923578111,758.0956380580293,2
0.9182577442593798,755.2125501020704,758.9170239423386,3
1.374072726404497,756.5866228284749,759.9562334138998,1
1.2664015582035546,757.8530243866785,762.8095315236808,2
1.4892705476295152,759.342294934308,763.2781092073212,1
0.5594394020764213,759.9017343363845,764.1037237856502,2
0.6308351505488556,760.5325694869333,764.8684413453952,2
0.830171333097806,761.3627408200311,764.7784307403368,2
1.1892039143751343,762.5519447344063,767.3800551125246,3
1.1663654835141883,763.7183102179205,766.8168908176092,2
1.0608756840992999,764.7791859020198,768.1216885478308,2
0.8317568893730668,765.6109427913929,769.2114448885465,2
0.678066469648883,766.2890092610418,769.6514916848471,2
0.8134899040817566,767.1024991651235,771.5897328131135,3
1.169155085352433,768.271654250476,772.3274865825098,2
1.388998570446402,769.6606528209223,773.4711034151843,1
0.7619653930468571,770.4226182139691,775.3360273621781,1
1.291973645153128,771.7145918591223,776.2560865512365,2
1.2996720634896457,773.0142639226119,777.3871468338046,3
1.0037133875535416,774.0179773101654,778.104739648939,1
0.6002950847173445,774.6182723948828,778.1352415199418,1
0.9661951091606112,775.5844675040433,779.6379735244174,3
1.2292539667755809,776.8137214708189,780.6923272073363,1
1.3398686495824916,778.1535901204014,781.586930807899,2
1.2263202764146932,779.3799103968161,784.2560684627543,1
1.2377508611475037,780.6176612579636,785.1704147503627,2
1.2583980426595403,781.8760593006232,786.8130221952002,2
0.7574158794000271,782.6334751800232,786.255003977923,1
1.205533367861755,783.839008547885,788.040222328252,3
0.8366819048124631,784.6756904526975,788.7517007454579,3
1.0661242038639642,785.7418146565615,789.7673772479859,1
1.3481364514330165,787.0899511079945,790.7758486530278,2
1.2350642057828236,788.3250153137773,792.030892004623,2
0.5158741042862187,788.8408894180635,793.2270249489877,1
0.7855165021183046,789.6264059201818,792.9037264744417,3
1.4470296864009884,791.0734356065828,794.9703336502325,3
1.0671564663217632,792.1405920729046,795.9132051639048,1
1.170916389494086,793.3115084623987,797.4608988762152,2
0.9212222665074826,794.2327307289062,797.6713975367488,3
0.6056399050081881,794.8383706339143,798.6689592937607,2
1.3268280694597592,796.1651987033741,799.4602838179632,3
1.05892684930132,797.2241255526754,800.6028227663628,1
0.6120321804672265,797.8361577331427,800.9341102755571,1
1.169429829012458,799.0055875621551,803.2566539396561,1
1.1924017705376069,800.1979893326927,803.7812032696291,1
1.192398256137459,801.3903875888302,804.4556908811852,2
0.7128676704045351,802.1032552592347,805.2275277786483,3
0.8393910907317474,802.9426463499665,807.8908254435554,1
0.7722584873689146,803.7149048373354,807.3483748991864,2
1.297285376281067,805.0121902136165,808.8835631480521,2
1.0539110465775738,806.066101260194,810.4136698203447,2
0.7353790707042748,806.8014803308984,810.6934696928773,3
1.381905327275488,808.1833856581738,811.517099090921,2
1.4276911230813212,809.6110767812552,814.2696047218907,2
1.4564096841689558,811.0674864654242,815.4448988606321,3
1.0597647381176873,812.1272512035418,816.3481990357017,2
1.367676629047193,813.494927832589,818.0692496925145,1
0.6290967807115866,814.1240246133007,818.124911527466,3
1.0753028845135515,815.1993274978142,819.1989084696207,1
0.527766582501333,815.7270940803156,820.5261849510869,2
1.3794174013747693,817.1065114816904,822.0386255540478,3
1.2610748663141234,818.3675863480046,822.9625710476249,1
0.7514838807364622,819.1190702287411,822.6096963929353,1
1.4869896931099094,820.6060599218509,823.9036504790404,3
1.3849730760910386,821.9910329979419,825.1687517268874,2
1.3250595129577634,823.3160925108997,827.1159909920905,2
1.0957563368502137,824.4118488477499,828.9827457146532,1
1.297514983412364,825.7093638311622,829.0610798208809,3
1.1647917489463948,826.8741555801087,831.0273348830256,3
0.7211863036704541,827.5953418837792,831.5327594946557,3
1.0846000785058143,828.6799419622849,832.7586819106302,2
0.9333646674514176,829.6133066297364,834.5329572132741,2
0.7697351419357126,830.3830417716721,834.7948209620763,1
0.7556285703188143,831.1386703419909,835.5468883304663,2
1.3141653469644,832.4528356889552,836.8136657319361,1
0.5561337158528408,833.0089694048081,837.3350018622504,1
0.9099223561245255,833.9188917609326,837.5243605805144,1
1.3514166401890348,835.2703084011217,839.7801801775745,3
1.1587127508170318,836.4290211519387,841.0654821419772,2
0.8066868153935617,837.2357079673324,841.0304887088116,2
0.5432107920231556,837.7789187593555,841.5326746245255,3
1.4864743448597748,839.2653931042153,843.9234820811236,1
0.7629924787205439,840.0283855829358,844.5460104094856,2
0.9830997210959563,841.0114853040318,844.7122997957912,1
1.2684313285079296,842.2799166325398,846.806644504416,1
1.4538902360476125,843.7338068685874,848.6619496050897,2
1.0571689006786258,844.7909757692661,849.301974143062,2
0.9661695655922851,845.7571453348584,849.198486388275,3
0.8786899587012695,846.6358352935596,850.2728406277129,3
1.1936566193738263,847.8294919129335,851.4753215662602,2
1.0872383844266928,848.9167302973601,853.386622634501,3
1.3170602796487891,850.2337905770089,854.1748934017788,1
1.1876669363275232,851.4214575133365,855.0504224447898,1
0.5766184202016663,851.9980759335381,855.0676872281095,1
1.1712699491745067,853.1693458827126,856.5207616172167,2
0.8348654314035233,854.0042113141161,858.1509630704641,1
1.4582443798810363,855.4624556939972,859.1706667490474,3
0.8172666926412988,856.2797223866385,860.9869144903786,1
0.9809184415179799,857.2606408281564,860.3705475657365,2
1.1659897548983151,858.4266305830547,863.2204348156239,2
0.8862222176156622,859.3128528006704,863.3440974401958,2
0.6987101550595933,860.01156295573,864.721845354059,2
0.7800187849995913,860.7915817407296,865.12420232011,2
0.9506993763045734,861.7422811170342,864.9411594403564,2
1.2897103581267642,863.0319914751609,866.192675965512,1
1.1444713375308528,864.1764628126917,867.7766480198973,3
1.1763243925986657,865.3527872052904,870.2565221565375,1
1.1364341729692455,866.4892213782596,870.0482203781457,2
1.2376785734308753,867.7268999516905,871.133099095782,1
1.3214237378994944,869.04832368959,872.1072636339196,2
1.2986192067899933,870.34694289638,875.0844544386542,1
0.7172972242138965,871.0642401205939,874.3225622275319,3
1.0344685359023358,872.0987086564962,876.4310468448414,3
0.817149525246282,872.9158581817425,877.8792521599128,2
1.3564184582080965,874.2722766399505,878.8294441031039,3
0.674899181992271,874.9471758219428,879.3274997653211,2
1.0121341765126766,875.9593099984554,879.9274678844945,1
0.6040395782383137,876.5633495766937,879.6422291342136,1
0.8717410592868515,877.4350906359805,882.2615554295182,3
0.5928335705976185,878.0279242065781,882.1224413127201,1
0.6402497161375262,878.6681739227156,883.5715184637933,3
1.0104614622309018,879.6786353849465,883.9184220407114,1
0.927509768474987,880.6061451534215,885.0466930900483,1
1.0427982064987187,881.6489433599202,885.622421396229,3
0.983901584797334,882.6328449447175,885.8988144460158,3
0.6660193587066154,883.2988643034241,887.3231306192382,3
0.8412317701576381,884.1400960735817,887.1731753635861,3
0.8127625730029097,884.9528586465847,888.0172953171219,3
1.4338220521297123,886.3866806987144,889.9124380951741,1
1.3157474122989647,887.7024281110133,891.4654335061239,2
0.7016076871674057,888.4040357981808,893.2262448612777,1
0.5525682476413221,888.9566040458221,892.7677888179571,2
0.7684903563385359,889.7250944021607,892.8097271525155,3
0.7034641229544148,890.4285585251151,894.5198696818477,1
0.8019799213935921,891.2305384465087,896.1943191008288,3
1.2805675790343891,892.5111060255431,895.9258033425048,2
1.02852091086675,893.5396269364098,898.0124094847491,1
1.3826044528582138,894.9222313892681,898.0103221573333,3
1.1338543932709921,896.0560857825391,899.8485348340698,2
1.0388653225221005,897.0949511050612,902.0675247808057,2
1.19466963263879,898.2896207377,903.2202939374425,3
0.8519661461375685,899.1415868838376,903.7097279442401,3
1.0102303398498265,900.1518172236874,905.0914340747523,2
1.379374665080094,901.5311918887676,905.4175559142004,3
1.1792787384584398,902.7104706272261,905.7734057576313,3
1.391574119966434,904.1020447471925,908.829845494131,3
0.653088883910977,904.7551336311035,909.2666822340001,2
1.4147930791816878,906.1699267102852,911.0579161137406,2
1.426394481062617,907.5963211913478,911.2056117683836,3
1.0419341473371526,908.638255338685,913.5519748736713,1
1.1959165313814746,909.8341718700665,913.8051886710377,1
0.7039989116259324,910.5381707816924,915.0226098716573,2
0.6104157991250817,911.1485865808176,915.4370114820508,1
1.3021545836439488,912.4507411644615,917.4490546837637,2
0.720739284177948,913.1714804486395,916.2888443158546,1
0.8578059205735556,914.0292863692131,917.6182018852866,2
0.9391016353190306,914.9683880045321,918.0200117194013,2
1.198197236110241,916.1665852406423,920.9854553727127,2
0.9892248656491031,917.1558101062915,921.5020192862438,2
1.256497517832508,918.412307624124,922.5612429066464,3
0.6494351591327443,919.0617427832567,923.3952973661128,2
0.8032899180468259,919.8650327013036,924.2069454853205,2
1.254308703022939,921.1193414043265,926.0557556024496,3
0.856201091745348,921.9755424960719,926.8598027721117,1
1.4192412848535034,923.3947837809253,927.64600690384,3
1.288480637013457,924.6832644179387,929.2851801472539,2
1.1406873686121726,925.8239517865509,930.0868874795397,2
0.7772165558456172,926.6011683423965,930.0492755345331,3
1.0435597606097247,927.6447281030062,932.3208978172275,1
1.4614244243557915,929.1061525273619,932.8772736646176,2
0.8082498197502289,929.9144023471122,934.4679983431633,1
0.8168653069701349,930.7312676540823,934.6264886557597,1
1.2281059705120878,931.9593736245944,936.7006265352388,1
0.560479501851159,932.5198531264456,936.9747409762243,3
1.024361447121636,933.5442145735673,938.046582373573,2
0.5385286067725089,934.0827431803398,937.9994786913132,3
1.1867279785848073,935.2694711589246,938.824341933439,1
0.9320714633654994,936.20154262229,941.0503655361202,2
1.158814980249256,937.3603576025394,941.6135802884849,2
0.6094174652183851,937.9697750677577,942.5362969498815,2
0.9859102245743866,938.9556852923321,943.6868499179252,1
1.1175748481477874,940.0732601404799,944.4554588737316,2
1.3504664105791817,941.4237265510591,945.5597217848732,3
0.5853149798285797,942.0090415308877,945.594632630553,1
0.8403108508978606,942.8493523817855,946.9060881841726,1
0.823370852879069,943.6727232346645,946.8353867012581,2
1.3478608278834319,945.020584062548,949.6789480751074,2
0.9419913204647472,945.9625753830127,949.6199242342794,1
1.2566706220834354,947.2192460050961,950.6678674340548,1
0.8680449415316045,948.0872909466277,951.8004178804565,1
0.985182118401824,949.0724730650295,953.8804992595021,2
0.8908740795428514,949.9633471445724,954.8944386058656,2
1.17992237646191,951.1432695210343,955.9884624782524,1
1.3715485725528231,952.5148180935871,956.1514000875253,3
1.1422755429864644,953.6570936365736,956.7238603670991,3
1.4235636717517273,955.0806573083253,958.4530398037252,1
1.4157615564184534,956.4964188647438,960.9174772057155,3
1.1094169789885189,957.6058358437323,960.9657678461908,1
1.265254999425752,958.8710908431581,963.296848790224,2
0.7148181733081957,959.5859090164663,963.4083115958871,1
0.5821559854639735,960.1680650019302,964.6347743540966,1
1.2614333218645037,961.4294983237947,965.283581753509,1
1.427634945146497,962.8571332689412,967.7419784583047,3
0.5982381195705716,963.4553713885118,966.987711648515,3
0.6816654703215693,964.1370368588334,968.2704987917259,1
1.4851020430262045,965.6221389018597,970.382567208843,3
1.3533348084238161,966.9754737102835,971.1579193202393,2
0.7522261170617923,967.7276998273453,972.6794888046542,3
1.064361562901062,968.7920613902463,972.38301180951,1
1.1249791707901018,969.9170405610364,974.3387938709382,3
0.7342304476471485,970.6512710086836,974.6265764117323,2
0.8724095992111032,971.5236806078947,974.8940577495172,3
1.4104973265489784,972.9341779344437,977.5495929775652,1
1.3913240330097567,974.3255019674534,979.1500382448459,1
1.2872561077141706,975.6127580751676,980.0275047027272,3
1.064217750240977,976.6769758254086,980.9058820965339,3
1.498466975654127,978.1754428010627,981.8652636505201,2
0.7241340195932956,978.899576820656,982.3866458231711,3
0.9676353947788775,979.8672122154348,983.0814222365915,3
0.5569450839777947,980.4241572994126,984.0252091400575,1
0.7250114531855409,981.1491687525981,984.4153458403484,2
0.527830685844329,981.6769994384425,984.8775656065176,1
1.1375080033260243,982.8145074417686,987.1428605317701,1
0.5665140904872188,983.3810215322558,987.8215029701314,3
0.8317583801346051,984.2127799123904,988.4191509031264,3
1.3432648478590659,985.5560447602494,988.7513219896276,1
1.3357205796757519,986.8917653399252,991.1546011889648,1
1.246874340077861,988.138639680003,991.6179991788658,1
1.328504924520512,989.4671446045236,993.9235354232956,3
0.7771616853540002,990.2443062898776,994.3400010367637,3
1.1972159572803438,991.441522247158,995.6613944743559,1
1.3720470836091607,992.8135693307671,997.1083507446522,2
0.5218388583308925,993.335408189098,996.4962709398652,2
0.551590533599142,993.8869987226971,997.9688972443597,2
1.350027782871841,995.2370265055689,998.6163968396701,3
0.8903393106364561,996.1273658162054,999.2747430569564,3
1.4824547571057274,997.6098205733111,1001.6419615054762,3
0.9990824830562075,998.6089030563674,1002.8669299711252,1
1.0716885735978345,999.6805916299652,1003.781499051327,3
1.1480597170005926,1000.8286513469658,1005.115414579639,1
0.9112670654346328,1001.7399184124005,1004.809859921864,3
0.9080056043702027,1002.6479240167706,1006.8313493617667,3
0.6224538174739972,1003.2703778342446,1006.9959324548015,3
1.0783549854162227,1004.3487328196609,1007.6780147030979,3
0.7121977428929888,1005.0609305625538,1009.7698258080246,2
0.7818444850785389,1005.8427750476324,1009.2065763457871,2
0.6449352858678838,1006.4877103335002,1011.0800794127199,3
1.056853037717222,1007.5445633712175,1010.5837096419913,1
1.4803277728490603,1009.0248911440665,1013.2306076478629,1
1.4645522001041933,1010.4894433441707,1014.6717283159207,1
1.3869108708435771,1011.8763542150143,1015.531818795932,3
0.9326743602527615,1012.8090285752671,1016.5067991938978,2
0.6925088955459071,1013.501537470813,1017.3246619845562,3
0.8818265745619313,1014.383364045375,1019.028662156663,1
1.3224975979433955,1015.7058616433184,1020.527253006883,1
1.0019312615086546,1016.707792904827,1021.5935810009116,1
1.0843119023134706,1017.7921048071405,1021.4625958520865,3
0.6718138106063921,1018.4639186177469,1022.3332469580035,3
0.5307523341806457,1018.9946709519276,1022.4253310330373,3
